"dia";"hora";"valentina/002/humidity";"valentina/002/temperature"
"2013-03-19";"08:40:30";47.2;27.7
"2013-03-19";"08:39:30";49.3;27.7
"2013-03-19";"08:38:30";46.7;27.8
"2013-03-19";"08:37:30";49.5;27.5
"2013-03-19";"08:36:30";49.6;27.3
"2013-03-19";"08:35:30";50;27.1
"2013-03-19";"08:34:30";52.4;26.5
"2013-03-19";"08:33:30";51.5;26.1
"2013-03-19";"08:32:30";52.1;25.6
"2013-03-19";"08:31:30";52.5;25.3
"2013-03-19";"08:30:30";55.2;24.9
"2013-03-19";"08:29:30";56.1;24.3
"2013-03-19";"08:28:30";55.5;23.8
"2013-03-19";"08:27:30";55.9;23.6
"2013-03-19";"08:26:30";54.6;23.7
"2013-03-19";"08:25:29";55.3;23.7
"2013-03-19";"08:24:29";53.3;23.8
"2013-03-19";"08:23:29";52.4;24.2
"2013-03-19";"08:22:29";50.4;24.5
"2013-03-19";"08:21:29";49.8;25
"2013-03-19";"08:20:29";48.4;25.5
"2013-03-19";"08:19:29";49.3;26
"2013-03-19";"08:18:29";50.5;26.4
"2013-03-19";"08:17:29";48.9;26.7
"2013-03-19";"08:16:29";56;26.7
"2013-03-19";"08:15:29";55.6;26.3
"2013-03-19";"08:14:29";57.4;25.8
"2013-03-19";"08:13:29";56.6;25.3
"2013-03-19";"08:12:29";55.2;24.8
"2013-03-19";"08:11:29";54.3;24.4
"2013-03-19";"08:10:29";52.3;24.2
"2013-03-19";"08:09:28";51.8;24.3
"2013-03-19";"08:08:28";51.2;24.4
"2013-03-19";"08:07:28";49.3;24.7
"2013-03-19";"08:06:28";49.6;24.9
"2013-03-19";"08:05:28";56;24.8
"2013-03-19";"08:04:28";53.7;24.6
"2013-03-19";"08:03:28";54.6;24.5
"2013-03-19";"08:02:28";54.8;24.1
"2013-03-19";"08:01:28";52.9;23.9
"2013-03-19";"08:00:28";52.7;23.9
"2013-03-19";"07:59:28";53.3;24.2
"2013-03-19";"07:58:28";53.6;24.4
"2013-03-19";"07:57:28";54.5;24.5
"2013-03-19";"07:56:28";59.3;24.4
"2013-03-19";"07:55:28";59.8;24.1
"2013-03-19";"07:54:28";59.3;23.7
"2013-03-19";"07:53:27";60.4;23.4
"2013-03-19";"07:52:27";59.5;23
"2013-03-19";"07:51:27";60.1;22.7
"2013-03-19";"07:50:27";60.3;22.4
"2013-03-19";"07:49:27";62.9;22.1
"2013-03-19";"07:48:27";67.3;21.6
"2013-03-19";"07:47:27";70.7;21
"2013-03-19";"07:46:27";74.7;20.2
"2013-03-19";"07:45:27";75.5;19.5
"2013-03-19";"07:44:27";75.4;18.9
"2013-03-19";"07:43:27";79.3;18.3
"2013-03-19";"07:42:27";81;17.7
"2013-03-19";"07:41:27";81.1;17.3
"2013-03-19";"07:40:27";82.3;17.1
"2013-03-19";"07:39:26";82.6;16.9
"2013-03-19";"07:38:26";82.5;16.8
"2013-03-19";"07:37:26";82.5;16.6
"2013-03-19";"07:36:26";82.5;16.5
"2013-03-19";"07:35:26";82.4;16.2
"2013-03-19";"07:34:26";82.4;16.1
"2013-03-19";"07:33:26";82.4;16
"2013-03-19";"07:32:26";82.4;15.8
"2013-03-19";"07:31:26";82.4;15.7
"2013-03-19";"07:30:26";82.4;15.5
"2013-03-19";"07:29:26";82.3;15.4
"2013-03-19";"07:28:26";82.3;15.2
"2013-03-19";"07:27:25";82.3;15
"2013-03-19";"07:26:25";82.3;14.9
"2013-03-19";"07:25:25";82.2;14.8
"2013-03-19";"07:24:25";82.2;14.7
"2013-03-19";"07:23:25";82.2;14.6
"2013-03-19";"07:22:25";82.2;14.5
"2013-03-19";"07:21:25";82.2;14.4
"2013-03-19";"07:20:25";82.2;14.4
"2013-03-19";"07:19:25";82.2;14.4
"2013-03-19";"07:18:25";82.2;14.2
"2013-03-19";"07:17:25";82.2;14.1
"2013-03-19";"07:16:25";82.2;14.1
"2013-03-19";"07:15:25";82.2;14
"2013-03-19";"07:14:25";82.2;14
"2013-03-19";"07:13:25";82.2;13.9
"2013-03-19";"07:12:24";82.2;13.9
"2013-03-19";"07:11:24";82.2;13.8
"2013-03-19";"07:10:24";82.2;13.8
"2013-03-19";"07:09:24";82.2;13.7
"2013-03-19";"07:08:24";82.2;13.7
"2013-03-19";"07:07:24";82.2;13.7
"2013-03-19";"07:06:24";82.2;13.7
"2013-03-19";"07:05:24";82.1;13.7
"2013-03-19";"07:04:24";82.1;13.7
"2013-03-19";"07:03:24";82.1;13.6
"2013-03-19";"07:02:24";82.1;13.6
"2013-03-19";"07:01:24";82.1;13.6
"2013-03-19";"07:00:24";82.1;13.6
"2013-03-19";"06:59:24";82.1;13.6
"2013-03-19";"06:58:24";82.1;13.6
"2013-03-19";"06:57:24";82.1;13.6
"2013-03-19";"06:56:23";82.1;13.6
"2013-03-19";"06:55:23";82.1;13.6
"2013-03-19";"06:54:23";82.1;13.6
"2013-03-19";"06:53:23";82.1;13.6
"2013-03-19";"06:52:23";82.1;13.6
"2013-03-19";"06:51:23";82.1;13.6
"2013-03-19";"06:50:23";82.1;13.6
"2013-03-19";"06:49:23";82.1;13.6
"2013-03-19";"06:48:23";82.1;13.6
"2013-03-19";"06:47:23";82.1;13.6
"2013-03-19";"06:46:23";82.1;13.5
"2013-03-19";"06:45:23";82.1;13.5
"2013-03-19";"06:44:23";82.1;13.5
"2013-03-19";"06:43:23";82.1;13.5
"2013-03-19";"06:42:23";82.1;13.5
"2013-03-19";"06:41:23";82.1;13.5
"2013-03-19";"06:40:22";82.1;13.5
"2013-03-19";"06:39:22";82.1;13.5
"2013-03-19";"06:38:22";82.1;13.5
"2013-03-19";"06:37:22";82.1;13.5
"2013-03-19";"06:36:22";82.1;13.5
"2013-03-19";"06:35:22";82.1;13.5
"2013-03-19";"06:34:22";82.1;13.5
"2013-03-19";"06:33:22";82.1;13.5
"2013-03-19";"06:32:22";82.1;13.5
"2013-03-19";"06:31:22";82.1;13.5
"2013-03-19";"06:30:22";82.1;13.4
"2013-03-19";"06:29:22";82.1;13.4
"2013-03-19";"06:28:22";82.1;13.4
"2013-03-19";"06:27:22";82.1;13.4
"2013-03-19";"06:26:21";82.1;13.4
"2013-03-19";"06:25:21";82.1;13.4
"2013-03-19";"06:24:21";82.1;13.4
"2013-03-19";"06:23:21";82.1;13.4
"2013-03-19";"06:22:21";82.1;13.4
"2013-03-19";"06:21:21";82.1;13.3
"2013-03-19";"06:20:21";82.1;13.3
"2013-03-19";"06:19:21";82.1;13.3
"2013-03-19";"06:18:21";82.1;13.3
"2013-03-19";"06:17:21";82.1;13.3
"2013-03-19";"06:16:21";82.1;13.2
"2013-03-19";"06:15:21";82.1;13.2
"2013-03-19";"06:14:21";82.1;13.2
"2013-03-19";"06:13:20";82.1;13.2
"2013-03-19";"06:12:20";82.1;13.1
"2013-03-19";"06:11:20";82.1;13.1
"2013-03-19";"06:10:20";82.1;13.1
"2013-03-19";"06:09:20";82.1;13.1
"2013-03-19";"06:08:20";82.1;13.1
"2013-03-19";"06:07:20";82.1;13.1
"2013-03-19";"06:06:20";82.1;13.1
"2013-03-19";"06:05:20";82.1;13
"2013-03-19";"06:04:20";82.1;13
"2013-03-19";"06:03:20";82.1;13
"2013-03-19";"06:02:19";82.1;13
"2013-03-19";"06:01:19";82.1;13
"2013-03-19";"06:00:19";82.1;13
"2013-03-19";"05:59:19";82.1;13
"2013-03-19";"05:58:19";82.1;13
"2013-03-19";"05:57:19";82.1;13
"2013-03-19";"05:56:19";82.1;13
"2013-03-19";"05:55:19";82.1;12.9
"2013-03-19";"05:54:19";82.1;12.9
"2013-03-19";"05:53:19";82.1;12.9
"2013-03-19";"05:52:19";82.1;12.9
"2013-03-19";"05:51:19";82.1;12.9
"2013-03-19";"05:50:19";82.1;12.9
"2013-03-19";"05:49:18";82.1;12.9
"2013-03-19";"05:48:18";82.1;12.9
"2013-03-19";"05:47:18";82.1;12.9
"2013-03-19";"05:46:18";82.1;13
"2013-03-19";"05:45:18";82.1;13
"2013-03-19";"05:44:18";82.1;13
"2013-03-19";"05:43:18";82.1;13
"2013-03-19";"05:42:18";82.1;13
"2013-03-19";"05:41:18";82.1;13
"2013-03-19";"05:40:18";82.1;13
"2013-03-19";"05:39:18";82.1;13.1
"2013-03-19";"05:38:18";82.1;13.1
"2013-03-19";"05:37:18";82.1;13
"2013-03-19";"05:36:18";82.1;13.1
"2013-03-19";"05:35:17";82.1;13.1
"2013-03-19";"05:34:17";82.1;13.1
"2013-03-19";"05:33:17";82.1;13.1
"2013-03-19";"05:32:17";82.1;13.1
"2013-03-19";"05:31:17";82.1;13.1
"2013-03-19";"05:30:17";82.1;13.1
"2013-03-19";"05:29:17";82.1;13.2
"2013-03-19";"05:28:17";82.1;13.2
"2013-03-19";"05:27:17";82.1;13.2
"2013-03-19";"05:26:17";82.1;13.2
"2013-03-19";"05:25:17";82.1;13.2
"2013-03-19";"05:24:17";82.1;13.2
"2013-03-19";"05:23:17";82.1;13.2
"2013-03-19";"05:22:17";82.1;13.2
"2013-03-19";"05:21:17";82.1;13.2
"2013-03-19";"05:20:16";82.1;13.2
"2013-03-19";"05:19:16";82.1;13.2
"2013-03-19";"05:18:16";82.1;13.2
"2013-03-19";"05:17:16";82.1;13.2
"2013-03-19";"05:16:16";82.1;13.2
"2013-03-19";"05:15:16";82.1;13.2
"2013-03-19";"05:14:16";82.1;13.2
"2013-03-19";"05:13:16";82.1;13.2
"2013-03-19";"05:12:16";82.1;13.2
"2013-03-19";"05:11:16";82.1;13.3
"2013-03-19";"05:10:16";82.1;13.3
"2013-03-19";"05:09:16";82.1;13.3
"2013-03-19";"05:08:16";82.1;13.3
"2013-03-19";"05:07:16";82.1;13.3
"2013-03-19";"05:06:15";82.1;13.3
"2013-03-19";"05:05:15";82.1;13.3
"2013-03-19";"05:04:15";82.1;13.3
"2013-03-19";"05:03:15";82.1;13.3
"2013-03-19";"05:02:15";82.1;13.3
"2013-03-19";"05:01:15";82.1;13.3
"2013-03-19";"05:00:15";82.1;13.3
"2013-03-19";"04:59:15";82.1;13.4
"2013-03-19";"04:58:15";82.1;13.4
"2013-03-19";"04:57:15";82.1;13.3
"2013-03-19";"04:56:15";82.1;13.3
"2013-03-19";"04:55:15";82.1;13.3
"2013-03-19";"04:54:15";82.1;13.3
"2013-03-19";"04:53:15";82.1;13.3
"2013-03-19";"04:52:15";82.1;13.3
"2013-03-19";"04:51:15";82.1;13.3
"2013-03-19";"04:50:14";82.1;13.3
"2013-03-19";"04:49:14";82.1;13.3
"2013-03-19";"04:48:14";82.1;13.3
"2013-03-19";"04:47:14";82.1;13.3
"2013-03-19";"04:46:14";82.1;13.3
"2013-03-19";"04:45:14";82.1;13.3
"2013-03-19";"04:44:14";82.1;13.3
"2013-03-19";"04:43:14";82.1;13.3
"2013-03-19";"04:42:14";82.1;13.3
"2013-03-19";"04:41:14";82.1;13.4
"2013-03-19";"04:40:14";82.1;13.3
"2013-03-19";"04:39:14";82.1;13.3
"2013-03-19";"04:38:14";82.1;13.3
"2013-03-19";"04:37:14";82.1;13.3
"2013-03-19";"04:36:14";82.1;13.3
"2013-03-19";"04:35:14";82.1;13.3
"2013-03-19";"04:34:13";82.1;13.3
"2013-03-19";"04:33:13";82.1;13.3
"2013-03-19";"04:32:13";82.1;13.3
"2013-03-19";"04:31:13";82.1;13.4
"2013-03-19";"04:30:13";82.1;13.4
"2013-03-19";"04:29:13";82.1;13.3
"2013-03-19";"04:28:13";82.1;13.4
"2013-03-19";"04:27:13";82.1;13.4
"2013-03-19";"04:26:13";82.1;13.4
"2013-03-19";"04:25:13";82.1;13.3
"2013-03-19";"04:24:13";82.1;13.3
"2013-03-19";"04:23:13";82.1;13.3
"2013-03-19";"04:22:13";82.1;13.3
"2013-03-19";"04:21:13";82.1;13.3
"2013-03-19";"04:20:13";82.1;13.3
"2013-03-19";"04:19:12";82.1;13.3
"2013-03-19";"04:18:12";82.1;13.3
"2013-03-19";"04:17:12";82.1;13.3
"2013-03-19";"04:16:12";82.1;13.3
"2013-03-19";"04:15:12";82.1;13.3
"2013-03-19";"04:14:12";82.1;13.3
"2013-03-19";"04:13:12";82.1;13.3
"2013-03-19";"04:12:12";82.1;13.3
"2013-03-19";"04:11:12";82.1;13.3
"2013-03-19";"04:10:12";82.1;13.3
"2013-03-19";"04:09:12";82.1;13.2
"2013-03-19";"04:08:12";82.1;13.2
"2013-03-19";"04:07:12";82.1;13.2
"2013-03-19";"04:06:12";82.1;13.2
"2013-03-19";"04:05:12";82.1;13.2
"2013-03-19";"04:04:11";82.1;13.2
"2013-03-19";"04:03:11";82.1;13.2
"2013-03-19";"04:02:11";82.1;13.2
"2013-03-19";"04:01:11";82.1;13.2
"2013-03-19";"04:00:11";82.1;13.2
"2013-03-19";"03:59:11";82.1;13.2
"2013-03-19";"03:58:11";82.1;13.2
"2013-03-19";"03:57:11";82.1;13.2
"2013-03-19";"03:56:11";82.1;13.2
"2013-03-19";"03:55:11";82.1;13.1
"2013-03-19";"03:54:11";82.1;13.1
"2013-03-19";"03:53:11";82.1;13.1
"2013-03-19";"03:52:11";82.1;13.1
"2013-03-19";"03:51:11";82.1;13.1
"2013-03-19";"03:50:11";82.1;13.1
"2013-03-19";"03:49:10";82.1;13.1
"2013-03-19";"03:48:10";82.1;13.1
"2013-03-19";"03:47:10";82.1;13.1
"2013-03-19";"03:46:10";82.1;13.1
"2013-03-19";"03:45:10";82.1;13
"2013-03-19";"03:44:10";82.1;13
"2013-03-19";"03:43:10";82.1;13
"2013-03-19";"03:42:10";82.1;13
"2013-03-19";"03:41:10";82.1;13
"2013-03-19";"03:40:10";82.1;13
"2013-03-19";"03:39:10";82.1;13
"2013-03-19";"03:38:10";82.1;13.1
"2013-03-19";"03:37:10";82.1;13.1
"2013-03-19";"03:36:09";82.1;13.2
"2013-03-19";"03:35:09";82.1;13.2
"2013-03-19";"03:34:09";82.1;13.2
"2013-03-19";"03:33:09";82.1;13.3
"2013-03-19";"03:32:09";82.1;13.3
"2013-03-19";"03:31:09";82.1;13.3
"2013-03-19";"03:30:09";82.1;13.3
"2013-03-19";"03:29:09";82.1;13.3
"2013-03-19";"03:28:09";82.1;13.3
"2013-03-19";"03:27:09";82.1;13.3
"2013-03-19";"03:26:09";82.1;13.4
"2013-03-19";"03:25:09";82.1;13.4
"2013-03-19";"03:24:09";82.1;13.4
"2013-03-19";"03:23:09";82.1;13.4
"2013-03-19";"03:22:09";82.1;13.4
"2013-03-19";"03:21:08";82.1;13.5
"2013-03-19";"03:20:08";82.1;13.5
"2013-03-19";"03:19:08";82.1;13.5
"2013-03-19";"03:18:08";82.1;13.5
"2013-03-19";"03:17:08";82.1;13.5
"2013-03-19";"03:16:08";82.1;13.5
"2013-03-19";"03:15:08";82.1;13.5
"2013-03-19";"03:14:08";82.1;13.5
"2013-03-19";"03:13:08";82.1;13.5
"2013-03-19";"03:12:08";82.2;13.6
"2013-03-19";"03:11:08";82.2;13.6
"2013-03-19";"03:10:08";82.2;13.6
"2013-03-19";"03:09:08";82.2;13.6
"2013-03-19";"03:08:08";82.2;13.6
"2013-03-19";"03:07:08";82.2;13.6
"2013-03-19";"03:06:07";82.2;13.6
"2013-03-19";"03:05:07";82.2;13.6
"2013-03-19";"03:04:07";82.2;13.6
"2013-03-19";"03:03:07";82.2;13.6
"2013-03-19";"03:02:07";82.2;13.6
"2013-03-19";"03:01:07";82.2;13.6
"2013-03-19";"03:00:07";82.2;13.6
"2013-03-19";"02:59:07";82.2;13.6
"2013-03-19";"02:58:07";82.2;13.7
"2013-03-19";"02:57:07";82.2;13.7
"2013-03-19";"02:56:07";82.2;13.7
"2013-03-19";"02:55:07";82.2;13.7
"2013-03-19";"02:54:06";82.2;13.7
"2013-03-19";"02:53:06";82.2;13.7
"2013-03-19";"02:52:06";82.2;13.7
"2013-03-19";"02:51:06";82.2;13.7
"2013-03-19";"02:50:06";82.2;13.7
"2013-03-19";"02:49:06";82.2;13.7
"2013-03-19";"02:48:06";82.2;13.7
"2013-03-19";"02:47:06";82.2;13.7
"2013-03-19";"02:46:06";82.2;13.6
"2013-03-19";"02:45:06";82.2;13.6
"2013-03-19";"02:44:06";82.2;13.6
"2013-03-19";"02:43:06";82.2;13.6
"2013-03-19";"02:42:06";82.2;13.6
"2013-03-19";"02:41:06";82.2;13.6
"2013-03-19";"02:40:05";82.2;13.6
"2013-03-19";"02:39:05";82.2;13.6
"2013-03-19";"02:38:05";82.2;13.6
"2013-03-19";"02:37:05";82.2;13.6
"2013-03-19";"02:36:05";82.2;13.6
"2013-03-19";"02:35:05";82.2;13.6
"2013-03-19";"02:34:05";82.2;13.6
"2013-03-19";"02:33:05";82.2;13.6
"2013-03-19";"02:32:05";82.2;13.6
"2013-03-19";"02:31:05";82.2;13.6
"2013-03-19";"02:30:05";82.2;13.6
"2013-03-19";"02:29:05";82.2;13.6
"2013-03-19";"02:28:05";82.2;13.6
"2013-03-19";"02:27:04";82.2;13.7
"2013-03-19";"02:26:04";82.2;13.7
"2013-03-19";"02:25:04";82.2;13.6
"2013-03-19";"02:24:04";82.2;13.6
"2013-03-19";"02:23:04";82.2;13.6
"2013-03-19";"02:22:04";82.2;13.6
"2013-03-19";"02:21:04";82.2;13.6
"2013-03-19";"02:20:04";82.2;13.6
"2013-03-19";"02:19:04";82.2;13.6
"2013-03-19";"02:18:04";82.2;13.6
"2013-03-19";"02:17:04";82.2;13.6
"2013-03-19";"02:16:04";82.2;13.6
"2013-03-19";"02:15:04";82.2;13.6
"2013-03-19";"02:14:03";82.2;13.7
"2013-03-19";"02:13:03";82.2;13.7
"2013-03-19";"02:12:03";82.2;13.7
"2013-03-19";"02:11:03";82.2;13.7
"2013-03-19";"02:10:03";82.2;13.7
"2013-03-19";"02:09:03";82.2;13.7
"2013-03-19";"02:08:03";82.2;13.7
"2013-03-19";"02:07:03";82.2;13.7
"2013-03-19";"02:06:03";82.2;13.7
"2013-03-19";"02:05:03";82.2;13.7
"2013-03-19";"02:04:03";82.2;13.7
"2013-03-19";"02:03:02";82.2;13.7
"2013-03-19";"02:02:02";82.2;13.7
"2013-03-19";"02:01:02";82.2;13.7
"2013-03-19";"02:00:02";82.2;13.8
"2013-03-19";"01:59:02";82.2;13.8
"2013-03-19";"01:58:02";82.2;13.8
"2013-03-19";"01:57:02";82.2;13.8
"2013-03-19";"01:56:02";82.2;13.8
"2013-03-19";"01:55:02";82.2;13.8
"2013-03-19";"01:54:02";82.2;13.8
"2013-03-19";"01:53:02";82.2;13.8
"2013-03-19";"01:52:02";82.2;13.8
"2013-03-19";"01:51:02";82.2;13.8
"2013-03-19";"01:50:02";82.2;13.8
"2013-03-19";"01:49:01";82.2;13.8
"2013-03-19";"01:48:01";82.2;13.8
"2013-03-19";"01:47:01";82.2;13.8
"2013-03-19";"01:46:01";82.2;13.8
"2013-03-19";"01:45:01";82.2;13.8
"2013-03-19";"01:44:01";82.2;13.8
"2013-03-19";"01:43:01";82.2;13.8
"2013-03-19";"01:42:01";82.2;13.8
"2013-03-19";"01:41:01";82.2;13.8
"2013-03-19";"01:40:01";82.2;13.8
"2013-03-19";"01:39:01";82.2;13.8
"2013-03-19";"01:38:01";82.2;13.8
"2013-03-19";"01:37:01";82.2;13.8
"2013-03-19";"01:36:00";82.2;13.8
"2013-03-19";"01:35:00";82.2;13.8
"2013-03-19";"01:34:00";82.2;13.8
"2013-03-19";"01:33:00";82.2;13.8
"2013-03-19";"01:32:00";82.2;13.8
"2013-03-19";"01:31:00";82.2;13.8
"2013-03-19";"01:30:00";82.2;13.7
"2013-03-19";"01:29:00";82.2;13.7
"2013-03-19";"01:28:00";82.2;13.8
"2013-03-19";"01:27:00";82.2;13.8
"2013-03-19";"01:26:00";82.2;13.8
"2013-03-19";"01:25:00";82.2;13.8
"2013-03-19";"01:24:00";82.2;13.8
"2013-03-19";"01:23:00";82.2;13.8
"2013-03-19";"01:22:00";82.2;13.8
"2013-03-19";"01:21:00";82.2;13.8
"2013-03-19";"01:19:59";82.2;13.8
"2013-03-19";"01:18:59";82.2;13.8
"2013-03-19";"01:17:59";82.2;13.8
"2013-03-19";"01:16:59";82.2;13.8
"2013-03-19";"01:15:59";82.2;13.8
"2013-03-19";"01:14:59";82.2;13.8
"2013-03-19";"01:13:59";82.2;13.8
"2013-03-19";"01:12:59";82.2;13.8
"2013-03-19";"01:11:59";82.2;13.8
"2013-03-19";"01:10:59";82.2;13.8
"2013-03-19";"01:09:59";82.2;13.8
"2013-03-19";"01:08:59";82.2;13.8
"2013-03-19";"01:07:59";82.2;13.8
"2013-03-19";"01:06:59";82.2;13.8
"2013-03-19";"01:05:59";82.2;13.8
"2013-03-19";"01:04:58";82.2;13.8
"2013-03-19";"01:03:58";82.2;13.8
"2013-03-19";"01:02:58";82.2;13.8
"2013-03-19";"01:01:58";82.2;13.8
"2013-03-19";"01:00:58";82.2;13.8
"2013-03-19";"00:59:58";82.2;13.8
"2013-03-19";"00:58:58";82.2;13.8
"2013-03-19";"00:57:58";82.2;13.8
"2013-03-19";"00:56:58";82.2;13.8
"2013-03-19";"00:55:58";82.2;13.8
"2013-03-19";"00:54:58";82.2;13.8
"2013-03-19";"00:53:58";82.2;13.8
"2013-03-19";"00:52:58";82.2;13.8
"2013-03-19";"00:51:58";82.2;13.8
"2013-03-19";"00:50:58";82.2;13.8
"2013-03-19";"00:49:57";82.2;13.8
"2013-03-19";"00:48:57";82.2;13.8
"2013-03-19";"00:47:57";82.2;13.8
"2013-03-19";"00:46:57";82.2;13.8
"2013-03-19";"00:45:57";82.2;13.8
"2013-03-19";"00:44:57";82.2;13.8
"2013-03-19";"00:43:57";82.2;13.8
"2013-03-19";"00:42:57";82.2;13.8
"2013-03-19";"00:41:57";82.2;13.8
"2013-03-19";"00:40:57";82.2;13.8
"2013-03-19";"00:39:57";82.2;13.8
"2013-03-19";"00:38:57";82.2;13.8
"2013-03-19";"00:37:57";82.2;13.8
"2013-03-19";"00:36:56";82.2;13.8
"2013-03-19";"00:35:56";82.2;13.8
"2013-03-19";"00:34:56";82.2;13.8
"2013-03-19";"00:33:56";82.2;13.8
"2013-03-19";"00:32:56";82.2;13.8
"2013-03-19";"00:31:56";82.2;13.8
"2013-03-19";"00:30:56";82.2;13.8
"2013-03-19";"00:29:56";82.2;13.8
"2013-03-19";"00:28:56";82.2;13.8
"2013-03-19";"00:27:56";82.2;13.8
"2013-03-19";"00:26:56";82.2;13.8
"2013-03-19";"00:25:56";82.2;13.9
"2013-03-19";"00:24:56";82.2;13.9
"2013-03-19";"00:23:56";82.2;13.9
"2013-03-19";"00:22:56";82.2;13.9
"2013-03-19";"00:21:56";82.2;13.9
"2013-03-19";"00:20:55";82.2;13.9
"2013-03-19";"00:19:55";82.2;13.9
"2013-03-19";"00:18:55";82.2;13.9
"2013-03-19";"00:17:55";82.2;13.9
"2013-03-19";"00:16:55";82.2;13.9
"2013-03-19";"00:15:55";82.2;13.9
"2013-03-19";"00:14:55";82.2;13.9
"2013-03-19";"00:13:55";82.2;13.9
"2013-03-19";"00:12:55";82.2;13.9
"2013-03-19";"00:11:55";82.2;13.9
"2013-03-19";"00:10:55";82.2;13.9
"2013-03-19";"00:09:55";82.2;13.9
"2013-03-19";"00:08:55";82.2;13.9
"2013-03-19";"00:07:55";82.2;13.9
"2013-03-19";"00:06:55";82.2;13.9
"2013-03-19";"00:05:55";82.2;13.9
"2013-03-19";"00:04:54";82.2;13.9
"2013-03-19";"00:03:54";82.2;13.9
"2013-03-19";"00:02:54";82.2;13.9
"2013-03-19";"00:01:54";82.2;13.9
"2013-03-19";"00:00:54";82.2;13.9
"2013-03-18";"23:59:54";82.2;14
"2013-03-18";"23:58:54";82.2;14
"2013-03-18";"23:57:54";82.2;14
"2013-03-18";"23:56:54";82.2;14
"2013-03-18";"23:55:54";82.2;14
"2013-03-18";"23:54:54";82.2;14
"2013-03-18";"23:53:54";82.2;14
"2013-03-18";"23:52:54";82.2;14
"2013-03-18";"23:51:54";82.2;14
"2013-03-18";"23:50:53";82.2;14
"2013-03-18";"23:49:53";82.2;14
"2013-03-18";"23:48:53";82.2;14
"2013-03-18";"23:47:53";82.2;14
"2013-03-18";"23:46:53";82.2;14
"2013-03-18";"23:45:53";82.2;14
"2013-03-18";"23:44:53";82.2;14
"2013-03-18";"23:43:53";82.2;14
"2013-03-18";"23:42:53";82.2;14
"2013-03-18";"23:41:53";82.2;14
"2013-03-18";"23:40:53";82.2;14
"2013-03-18";"23:39:53";82.2;14
"2013-03-18";"23:38:52";82.2;14
"2013-03-18";"23:37:52";82.2;14
"2013-03-18";"23:36:52";82.2;14
"2013-03-18";"23:35:52";82.2;14
"2013-03-18";"23:34:52";82.2;14
"2013-03-18";"23:33:52";82.2;14
"2013-03-18";"23:32:52";82.2;14
"2013-03-18";"23:31:52";82.2;14
"2013-03-18";"23:30:52";82.2;14
"2013-03-18";"23:29:52";82.2;14
"2013-03-18";"23:28:52";82.2;14
"2013-03-18";"23:27:52";82.2;14
"2013-03-18";"23:26:52";82.2;14
"2013-03-18";"23:25:52";82.2;14
"2013-03-18";"23:24:51";82.2;14
"2013-03-18";"23:23:51";82.2;14
"2013-03-18";"23:22:51";82.2;14
"2013-03-18";"23:21:51";82.2;14
"2013-03-18";"23:20:51";82.2;14
"2013-03-18";"23:19:51";82.2;14.1
"2013-03-18";"23:18:51";82.2;14.1
"2013-03-18";"23:17:51";82.2;14.1
"2013-03-18";"23:16:51";82.2;14.1
"2013-03-18";"23:15:51";82.2;14
"2013-03-18";"23:14:51";82.2;14
"2013-03-18";"23:13:51";82.2;14
"2013-03-18";"23:12:50";82.2;14
"2013-03-18";"23:11:50";82.2;14
"2013-03-18";"23:10:50";82.2;14
"2013-03-18";"23:09:50";82.2;14
"2013-03-18";"23:08:50";82.2;14
"2013-03-18";"23:07:50";82.2;14
"2013-03-18";"23:06:50";82.2;14
"2013-03-18";"23:05:50";82.2;14
"2013-03-18";"23:04:50";82.2;14
"2013-03-18";"23:03:50";82.2;14
"2013-03-18";"23:02:50";82.2;14
"2013-03-18";"23:01:50";82.2;14
"2013-03-18";"23:00:49";82.2;14
"2013-03-18";"22:59:49";82.2;14
"2013-03-18";"22:58:49";82.2;14
"2013-03-18";"22:57:49";82.2;14
"2013-03-18";"22:56:49";82.2;14
"2013-03-18";"22:55:49";82.2;13.9
"2013-03-18";"22:54:49";82.2;14
"2013-03-18";"22:53:49";82.2;14
"2013-03-18";"22:52:49";82.2;14
"2013-03-18";"22:51:49";82.2;14
"2013-03-18";"22:50:49";82.2;14
"2013-03-18";"22:49:49";82.2;14
"2013-03-18";"22:48:49";82.2;14
"2013-03-18";"22:47:49";82.2;14
"2013-03-18";"22:46:48";82.2;14
"2013-03-18";"22:45:48";82.2;14
"2013-03-18";"22:44:48";82.2;14
"2013-03-18";"22:43:48";82.2;14
"2013-03-18";"22:42:48";82.2;14
"2013-03-18";"22:41:48";82.2;13.9
"2013-03-18";"22:40:48";82.2;13.9
"2013-03-18";"22:39:48";82.2;13.9
"2013-03-18";"22:38:48";82.2;13.9
"2013-03-18";"22:37:48";82.2;13.9
"2013-03-18";"22:36:48";82.2;13.9
"2013-03-18";"22:35:48";82.2;13.9
"2013-03-18";"22:34:48";82.2;13.8
"2013-03-18";"22:33:48";82.2;13.8
"2013-03-18";"22:32:48";82.2;13.8
"2013-03-18";"22:31:47";82.2;13.8
"2013-03-18";"22:30:47";82.2;13.8
"2013-03-18";"22:29:47";82.2;13.8
"2013-03-18";"22:28:47";82.2;13.8
"2013-03-18";"22:27:47";82.2;13.8
"2013-03-18";"22:26:47";82.2;13.8
"2013-03-18";"22:25:47";82.2;13.8
"2013-03-18";"22:24:47";82.2;13.8
